기업이름,고용형태,연봉,기업주소,키워드,담당업무,필요역량
알지티,경력 3~4년,회사내규에 따름,서울 금천구 디지털로10길 78 10층 1009호,자율주행,다중 로봇 제어 SW 개발자,"['C++LinuxROSSWPythonC', '• 복잡하고 역동적인 환경에서 작동할 수 있는 다중 자율 주행 로봇 알고리즘을 설계 및 개발', '• navigation관련 석사 혹은 박사 학위 수여자\n• 영어가능자\n• ISO13482 인증 경험자 우대\n• AMR(Autonomous Mobile Robot) or 자율주행로봇(라인트레이서 제외) 개발 경험자\n• ROS2 가능자\n• 열정적인 모습으로 팀원들에게 동기 부여를 줄 수 있는 분\n• 외국어 : OPIc IL 이상\n• 전공 : 기계·메카트로닉스·로봇, 응용소프트웨어공학, 제어계측공학']"
클로봇,경력 3~6년,회사내규에 따름,"경기도 성남시 분당구 성남대로925번길 16, 7층 701호(야탑동)",자율주행,[클로봇] Robot Controller 및 Driver 개발자(병역특례 가능),"['C++LinuxSW', '• Two-wheel Differential, Swerve, Tricycle, Mecanum 타입 등의 구동부 제어 알고리즘 개발\n• LiDAR, IMU, Ultrasonic 센서 등의 Driver 개발\n• 기타 부가적인 로봇 장치에 대한 Driver 개발\n• Serial/CAN/Modbus 등의 통신 인터페이스 개발\n• 개발된 SW의 평가 및 검증\n• 자율주행 알고리즘 일부 개발 참여\n• 알고리즘 설계 및 구현에 대한 내용 문서화\n• 양산 로봇에 적용 가능한 좋은 품질의 코드 작성', '• 자율주행 알고리즘에 대한 이해\n• Git을 이용한 버전 관리 경험 보유\n• Linux, ROS 이용 개발 경험 보유\n• 전문연구요원(병역특례) 지원 가능']"
아이오크롭스,경력 3~15년,회사내규에 따름,서울 서초구 효령로 17 청진빌딩 2층 아이오크롭스,자율주행,Ag tech 로봇 PM,"['Robot FrameworkROSPythonRTOS', '•  스마트팜 자율 주행 로봇 프로젝트 관리\n\u3000- 관련 부서 및 로봇 개발 협력사와 협업을 통해 개발 이슈 해결\n\u3000- 개발/생산 일정 및 로봇 오퍼레이션 관리\n• 모바일로봇 기반의 신규 농작업 로봇 개발 프로젝트 리딩\n\u3000- 요구 사항 파악, 목표 설정, 일정 수립 등 신규 프로젝트의 AtoZ 기획/개발', '• 기획부터 생산까지 로봇 개발의 전 과정을 경험해 보신 분\n• 자율주행 로봇과 관련된 프로젝트 경험이 있으신 분\n• 로봇 매니퓰레이터의 프로젝트 경험이 있으신 분\n• 차량 운전이 가능하신 분\n• Ag-Tech에 대한 기본적인 이해나 관심이 있으신 분 (농업 관련 지식이 필수는 아니에요!)']"
에이모,경력 3~10년,회사내규에 따름,"경기도 성남시 분당구 판교로228번길17,이랜텍동9층(삼평동,판교세븐벤쳐벨리2)",자율주행,[AIMMO] PM팀 Data managing,"['AI/인공지능DeepLearningMicrosoft Office 365', '• 자율주행 및 ADAS 개발을 위한 인공지능 데이터 생산 \u2028외주 용역 프로젝트 운영 및 관리\n• 에이모 자율주행 데이터셋 개발을 위한 프로젝트 운영 \u2028(데이터 수집 및 가공 관리)', '• 스스로를 끊임없이 학습하며 성장하는 분\n• 업무 자동화 프로세스를 적용 경험\n• 이공계 전공 및 데이터 산업 분야에 대한 이해\n• 자율주행 데이터 가공 가이드 작성 경험\n• 자율주행 데이터 수집 및 가공 경험\n• 데이터 생성 프로세스에 대한 이해']"
슈어소프트테크,경력 3~10년,회사내규에 따름,경기 성남시 수정구 금토로80번길 37 인피니티타워 E동,자율주행,[자율주행기술팀] SW 엔지니어링(개발 및 검증),"['SWC++EmbeddedC', '• 자동차 SW 엔지니어링 서비스 수행', '• SW 공학 관련 교육 경험이 있는 분\n• C/C++ 언어 분석 및 기본적인 개발에 어려움이 없는 분\n• 스크립트 언어(Python, Shell Script 등)를 다를 줄 아는분\n• 프로젝트 및 엔지니어링 매니저 역량을 갖춘 분\n• CARLA 시뮬레이터 운영 경험자\n• Unreal Graphic Engine 활용 및 분석 경험자']"
슈어소프트테크,경력 3~15년,회사내규에 따름,경기 성남시 수정구 금토로80번길 37 인피니티타워 E동,자율주행,[자율주행검증개발팀] C++ 개발자,"['C++Linux', '• 사내 솔루션 DCAT 및 자율주행 관련 과제 수행\n\u3000- 센서 데이터 송수신 기능, 데이터 로깅/파싱 기능, 다종/다중 센서 데이터 시간 동기화 기능 개발', '• 라이다, 레이더, 카메라, IMU, GPS 등, 센서 데이터 처리 경험자\n• QT 개발 경험자\n• 새로운 일에 대한 도전적인 태도']"
컨트롤웍스,경력 2~5년,회사내규에 따름,서울 강남구 언주로81길 13 4층,자율주행,[경력] 자율주행 Front-End 개발자,"['JavaScriptLinuxHTML5CSS 3', '• 자율주행관련 UI/UX 컨셉 기획 \n- 자율주행 Driving Experience에 적합한 컨셉 기획\n- 자율주행 UI 프로토타입 설계\n\n• 자율주행 프론트엔드 개발  \n- 자율주행시 탑승자와 시스템간 UI 구현 \n- 자율주행 인터페이스 유지 및 보수', '• IT기기, 자동차 등 제조업 기반 UX/UI 디자인 경력 보유자\n• 2D/3D 디자인 툴 및 프로토타입 툴 직무 경험 보유자\n• 웹 어플리케이션 디자인/설계 경험\n• Linux 상 프로그램 개발 능력']"
뉴빌리티,경력신입~5년,회사내규에 따름,"서울 성동구 왕십리로 115, 2층",자율주행,Planning & Control Engineer(전문연구요원 가능),"['C++ROSLinuxEmbeddedC', '• 실외 자율주행 로봇의 이동 경로 생성 알고리즘 개발\n• 모바일 로봇의 모션 제어 시스템 개발\n• 개발된 알고리즘 및 시스템에 대한 성능 향상 및 안정성 평가', '• 경로 계획 알고리즘 / 제어 시스템 개발 관련 경험\n• Linux / Embedded 시스템에서의 개발 경험\n• 다양한 센서에 대한 사용 경험\n• 체계적인 문서 작업/관리 경험\n• 영어 / 한국어에 대한 커뮤니케이션 스킬']"
알지티,경력 2~10년,회사내규에 따름,서울 금천구 디지털로10길 78 10층 1009호,자율주행,컴퓨터 비전 개발자(Computer Vision(CV) SW 개발자),"['GitROSC++SWPython', '• 센서의 특성 기반 적합한 에러 모델링 및 노이즈 제거 필터링 알고리즘 개발\n• 복잡하고 역동적인 환경에서 작동할 수 있는 객체 검출 알고리즘 개발', '• 객체 검출 및 추적 관련 분야 석사 이상 학위 소유자\n• AMR or 자율주행로봇 (라인트레이서 제외)개발 경험자']"
알지티,경력 3~10년,회사내규에 따름,서울 금천구 디지털로10길 78 10층 1009호,자율주행,모바일 로봇 제어 SW 개발자 채용,"['GitROSC++SWPython', '• 지도에서 효율적이고 안전한 global path planning 알고리즘 개발\n• 복잡하고 역동적인 환경에서 작동할 수 있는 local path planning 알고리즘 개발', '• Navigation 관련 분야 석사 혹은 박사 학위 소유자\n• ISO13482 인증 경험자 우대\n• AMR or 자율주행로봇 (라인트레이서 제외)개발 경험자\n• ROS2 가능자\n• 열정적인 모습으로 팀원들에게 동기 부여를 줄 수 있는 분']"
넥스트칩,경력 5~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 10층,자율주행,Automotive Embedded S/W 부문 채용,"['GitC++LinuxEmbeddedCGitHub', '• 자율주행용 SOC를 검증하고 SDK를 개발하는 업무\n• FPGA 검증 (CPU, Peripheral, GPU, Ethernet, Codec, DSP, ADAS IP, NPU, VPU, DSP)\n• SDK/BSP 개발 (Linux, RTOS, F/W, AUTOSAR)\n• ADAS S/W Platform 개발 (Deep Learning, VSLAM)\n• ISO26262 프로세스 적용', '• 경력 5~10년 우대\n• ISO26262 개발 프로세스 유경험자\n• Linux Device Driver, Kernel Porting, U-boot Porting 유경험자 우대\n• deep learning framework 사용(pytorch, tensorflow 등)\n• AUTOSAR MCAL 개발 유경험자\n• 영상 관련 지식 / 경험자 우대']"
아이나비시스템즈,경력 3~10년,회사내규에 따름,경기도 성남시 분당구 판교역로 240,자율주행,그래픽스 영상처리 SW 개발자 채용,"['Android OSOpenGLC++iOSLinuxDirectXC', '자동차는 단순한 이동 수단을 넘어 새로운 경험을 제공하는 공간으로 진화되고 있습니다.\n자율주행 시대에 차 안의 새롭고 혁신적인 경험을 함께 만들어 갈 역량있는 개발자분을 모십니다.\n\n• 모바일과 인포테인먼트 시스템에 지도 정보를 표시하는 자체 디스플레이 엔진을 개발합니다.\n• 자체적인 크로스플랫폼 엔진과 Mapbox 기반의 모바일 엔진을 보유하고 있고, 개발 및 고도화를 담당합니다. (Android, iOS, Linux OS 대응)\n• HD-map을 기반으로 자율주행 차량과 상호 작용하는 디스플레이 엔진을 연구 개발합니다.', '• 그래픽스 API 기반 상용화 프로젝트 경험 (OpenGL, DirectX 등)\n• 그래픽스 파이프라인 구성 및 리소스 최적화 경험\n• Android, Linux Platform 이해도가 있는 분\n• 자동차사와 긴밀한 소통 및 개발 관리 경험이 있는 분\n• 차량용 인포시스템(IVI) 관심 및 이해도가 있는 분\n• 동료 개발자와 원활한 소통이 가능하고 함께 성장할 수 있는 가능성이 있는 분']"
모비루스,경력신입~10년,회사내규에 따름,대구 동구 동대구로 475,자율주행,[대구] 소프트웨어 개발자 - System 사업실,"['C++SWEmbedded LinuxCGitHub', '• In-vehicle Infotainment System 개발자\n\u3000- C/C++ 을 이용한 아키텍쳐 설계 및 Infotainment Application 개발\n\u3000- 라이다/카메라 센서를 이용한 자율주행 알고리즘 개발', '• 컴퓨터/시스템 공학 전공\n• 해당 직무 근무 경험, AVN(IVI) 시스템 개발 경험, QT 개발 경험, Git 활용 경험']"
에프엠,경력 3~10년,회사내규에 따름,충북 청주시 흥덕구 오송읍 오송생명10로 47,자율주행,소프트웨어 개발 경력직 채용,"['C++UnityPythonUnreal Engine', '• 해안 감시용 로봇 운용 S/W 개발\n\u3000- 로봇 휴대용 조종장치 S/W 개발\n\u3000- 운용통제장치 S/W 개발\n\u3000- 임무통제장치 S/W 개발\n• 기 개발된 정찰용 자율주행 선박 S/W 오류 수정\n\u3000- CCTV의 RGB카메라 프로그램 수정\n\u3000- INS 센서 데이터의 오류 수정\n\u3000- 기존의 센서 데이터 합성 프로그램 수정\n• 기타 S/W 관련 문서 작성 ', '• 컴퓨터/시스템공학, 공학계열\n• 해당직무 근무경험\n• 정보처리기사\n• Unity 및 Unreal Engine 개발 경험자']"
엔디에스솔루션,경력 3~15년,회사내규에 따름,"경기 용인시 기흥구 흥덕중앙로 120, 1512호",자율주행,응용 소프트웨어 개발자,"['Android OSC++CWindowsMfc', '• 자사 솔루션 Q-Sign, Q-Wayfinder SW 관련 업무\n• Q-Sing, Q-Wayfinder SW 기능 개선 및 유지 보수\n• Data Base API 연동 업무\n• Web DB 및 안드로이드 개발\n• 다양한 요구 사항에 유연하게 대응 가능한 효과적인 소프트웨어 설계 및 구현\n• 인공지능 자율주행 로봇 프로그램 기능 구현 및 개선', '• 컴퓨터공학 관련 전공자 및 경력 우대\n• 팀웍 작업에 능숙하고 소통이 원활하신 분\n• 정부 R&D 과제 기획 및 관리 운영 경험자 우대\n• 자격증 보유자 우대']"
클로봇,경력 10~20년,회사내규에 따름,"경기도 성남시 분당구 성남대로925번길 16, 7층 701호(야탑동)",자율주행,[클로봇] 로봇 관제 시스템 설계 개발 리더,"['MSAMQTTSpring BootROSJavaKubernetesVue.jsPython', '[ 로봇 관제 시스템 설계 ]\n• 로봇 관제 시스템 서버 및 시스템 아키텍쳐 설계\n• 로봇 관제 시스템 DB 설계\n• 관제 시스템 interface 설계\n• 로봇 및 외부 시스템 연동 interface 분석 및 설계\n\n[ 개발 리딩 ]\n• 팀 내 개발자들의 업무를 lead / help / check하여 기간 내 업무가 수행될 수 있도록 관리', '• 스마트 팩토리, 스마트 시티, 제조/물류, 자율주행 로봇 서비스/기술 이해\n• 산업용 기기, IoT 기술 이해\n• GIT, CI/CD 관리 경험\n• 스마트팩토리, 스마트시티, 제조/물류, 공공사업 등 다양한 산업군에서 SI 프로젝트 PM, PL 경험\n• 다양한 산업군에서 관제(모니터링/제어) 서비스/솔루션 개발 경험을 갖고 계신 분\n• 로봇 서비스 프로젝트 수행 경험이 있으신 분\n• 빅데이터, AI 등 신기술에 대한 지식과 프로젝트 경험을 보유하신 분\n• 다양한 산업군에서 Back Office 개발 경험을 갖고 계신 분\n• 컴퓨터공학, 전기전자공학, 산업공학, 로봇공학 등 관련 전공자 우대']"
클로봇,경력 5~15년,회사내규에 따름,"경기도 성남시 분당구 성남대로925번길 16, 7층 701호(야탑동)",자율주행,[클로봇] Path & Motion Planning 개발자(병역특례 가능) 채용,"['C++LinuxROSPython', '• 로봇 형상을 고려한 실시간 경로계획 알고리즘 개발 및 배포\n• 경로 추종 및 장애물 회피 제어 알고리즘 개발 및 배포\n• 시스템 요구사항을 만족하는 새로운 Planner 연구 및 개발\n• 새로운 Planner 또는 기존 Planner 개선 부분에 대한 평가 및 검증\n• 알고리즘 설계 및 구현에 대한 내용 문서화\n• 양산 로봇에 적용 가능한 좋은 품질의 코드 작성', '• 해당 분야 박사 학위 혹은 5년 이상의 개발 경력\n• 실내/실외 자율주행 알고리즘에 대한 이해\n• Git을 이용한 버전 관리 경험 보유\n• Linux, ROS 이용 개발 경험 보유\n• 전문연구요원(병역특례) 지원']"
컨트롤웍스,경력신입~5년,회사내규에 따름,서울 강남구 언주로81길 13 4층,자율주행,[신입/경력] Linux 시스템 엔지니어,"['C++LinuxYoctoPythonC', '• 자율주행 플랫폼내 Linux kernel 최적화\n• 자율주행에 필요한 Kenrel driver을 포함한 플랫폼 빌드\n• 필요에 따른 Linux kernel 수정 및 디버깅\n• middleware와 linux간 디펜던시 관리', '• Linux system programming 경험\n• Linux kernel driver 수정 및 빌드 경험\n• 자율주행 센서 (카메라, 라이다, 등) 사용 경험\n• Yocto 빌드 시스템 관련 프로젝트 진행 경험']"
에이모,경력 4~10년,회사내규에 따름,경기 성남시 분당구 벌말로50번길 41 투아이센터 7층,자율주행,[AIMMO] Data-centric 기반 딥러닝  연구/개발(Data Scientist),"['MachineLearningDeepLearningTensorFlowPyTorch', '• 머신러닝/딥러닝을 활용한 자율주행 데이터셋 개발 및 개선\n• 자율주행 데이터로 학습한 모델 결과 분석 리포팅 & 성능 개선', '• 관련 분야 석사/박사 학위 소지하신 분 (인공지능, 컴퓨터공학, 통계, 데이터분석 등) \n• Data-centric AI에 대한 이해도가 높고 관련 개발경험이 있으신 분 \n• 자율주행 데이터셋 생성/활용 경험이 있으신 분 (이미지, 라이다, 레이더 등등, 2D, 3D 데이터셋 경험) \n• Linux 기반 개발 경험이 있으신 분\n']"
파이엇,경력신입~5년,회사내규에 따름,서울 강남구 영동대로 730 5층,자율주행,SLAM & Navigation 개발자,"['C++ROSLinuxPythonC', '• SLAM & Navigation\n• LiDAR 기반 지도작성 및 위치인식 기술 개발\n• 실내외 자율주행 알고리즘 개발\n• 장애물 회피 알고리즘 개발\n• 실내외 자율주행 로봇의 경로계획, 경로추종 기술 개발', '• 실내외 자율주행 알고리즘에 대한 이해가 높으신 분\n• SW 자료구조, 알고리즘, 아키텍처에 대한 기본 지식 보유자\n• IMU 사용 경험자\n• Linux, ROS 이용 개발 경험자\n• 해당 분야 석사, 박사 학위 또는 5년 이상의 경력자']"
에이알247,경력 2~10년,회사내규에 따름,경기도 성남시 분당구 구미동 로드랜드이지타워 108호,자율주행,자율주행 로봇 Motion Control &  Path Planning,"['UbuntuC++ROSLinuxSWPythonC', '• Motion 제어 \n• Global Path Planning\n• Local Path Planning\n• Behavior Control \n• Pure Pursuit, MPC\n• Motor Control (PID,PWM,Torque,)\n• ROS1 or ROS2 \n• C/C++\n• Linux/Ubuntu ', '• 스타트업 분위기 좋아하시는 분! ']"
에이모,경력 5~10년,회사내규에 따름,경기도 성남시 분당구 벌말로 50번길 41 투아이센터 7층,자율주행,[AIMMO] 자율주행 System Engineer,"['AI/인공지능C++SWMachineLearningDeepLearningEmbedded LinuxTensorFlowPythonPyTorch', '• 센서 연동 (카메라, 라이다) \n• 딥러닝 모델 포팅 \n• 딥러닝 모델 경량화', '• 숙련된 프로그래밍 능력 (C++, Shell, Python) \n• 엣지 디바이스를 사용하여 딥러닝 모델을 포팅하고 추론해본 경험 \n• 딥러닝 모델 경량화 경험']"
에이모,경력 4~10년,회사내규에 따름,경기 성남시 분당구 벌말로50번길 41 투아이센터 7층,자율주행,[AIMMO] ML 파이프라인 개발 및 DBMS 운영 (Data Engineer),"['MachineLearningAirflowKubeflowDeepLearningKubernetesDocker', '• 머신러닝/딥러닝 활용 자율주행 데이터셋 개발\n• 파이프라인 시스템 설계, 개발 및 운영 \n• 모델 성능 최적화 및 데이터셋 개발 프로세스의 지속적인 자동화를 통한 운영 개선 \n• 데이터 전처리 및 유효성 로직 개발 \n• 데이터베이스 관리', '• 관련 분야 석사/박사 학위 이상 소지하신 분 (인공지능, 컴퓨터공학, 통계, 데이터분석 등) \n• Data-centric ai 에 대한 이해/경험이 있으신 분 \n• 자율주행 데이터셋 생성/활용 경험이 있으신 분 (이미지, 라이다, 레이더 등등, 2D, 3D 데이터셋 경험) \n• Linux 기반 개발 경험이 있으신 분 \n• 대량의 데이터 처리 경험 \n• 데이터베이스 개발 및 활용 경험 \n']"
트리즈엔지니어링,경력 2~10년,회사내규에 따름,경기도 화성시 동탄산단5길 10-12,자율주행,임베디드 MCU 펌웨어 개발자,"['ARMFWMCUEmbeddedC', '• ARM Cortex-M (STM32 Series)을 이용한 펌웨어 개발', '• MCU, C프로그래밍 개발 경험자\n• 자동 제어 개발 경험자\n• 차량용 제어기 및 통신 장비 개발 경험자\n• 각종 개발 프로젝트 참여 경험자\n• 관련 전공 석/박사 학위 보유자\n• 커뮤니케이션 능력, 문제 해결 능력 보유자']"
뉴빌리티,경력 3~8년,회사내규에 따름,"서울 성동구 왕십리로 115, 2층",자율주행,Platform Quality Assurance(QA),"['SWQAFigmaConfluenceJira', '• 웹 주문 플랫폼 서비스 및 어드민 기능에 대한 검증\n• 스프린트 단위의 업무 프로세스 내 테스트 계획 및 전략 수립\n• 요구사항 분석을 통해 영향 범위 파악 및 시나리오 기반의 Test Case 작성\n• 테스트 결과 보고 및 운영 배포 후 모니터링\n• 기획/디자인/개발/운영 등 유관 부서와의 협업', '• 컴퓨터공학 전공 혹은 그에 준하는 소프트웨어공학 기반 지식 보유\n• 애자일 스프린트 단위 개발 프로세스에서의 QA 경험\n• ISTQB, CSTS 등 테스트 관련 자격증 보유\n• 자사 프로덕트에 대한 테스트 리딩 경험\n• Postman, SoapUI, JMeter 등의 API 테스팅 툴을 이용하여 API 검증 경험\n• Selenium, Appium 등을 이용하여 자동화 테스트를 진행 해 본 경험']"
42dot,경력 8~10년,회사내규에 따름,경기 용인시 기흥구 용구대로2325번길 45-76,자율주행,Hardware Engineer,"['hwfpgaembedded', '• MCU / AP application 회로 설계\n• DCDC, LDO 등 전원 application 회로 설계\n• CAN, LIN, Auto Ethernet 등 요구 Interface Appilcation\n• Automotive 신뢰성 / 전자파 Test 진행 및 개선\n• Compliance Test 및 개선\n• HW System Bring Up\n• 실차 검증 및 개선\n• 개발/양산 시료 제작 지원 및 요구사항 대응\n• 하드웨어 회로, 레이아웃 설계 및 시작품 개발', '• IVI / ADAS / BDC등 Automotive 제어 ECU 개발 경험\n• SIPI 설계 및 해석 이해\n• High Speed Interface(PCIe, Ethernet, MIPI C/D-Phy, etc.) Application based on understanding Physical Layer\n• GNSS, LTE, WIFI/BT, etc. Application 및 실차 검증 경험\n• ORCAD / ALLEGRO tool 사용\n• Safety HW 개발 경험\n']"
42dot,경력 5~15년,회사내규에 따름,"서울특별시 강남구 남부순환로 2621 강남 D&O 빌딩 9층, 42dot",자율주행,IVI OS(Android Framework/AOSP) Engineer,"['networkc++javalinuxandroid osembeddedkotlin', '• Android Automotive 기반 IVI OS의 핵심 미들웨어 최적화 및 customization\n• Android 기반 시스템 애플리케이션 개발', '• Android 및 Linux 기반 임베디드 시스템(Tizen, AGL, GENIVI)의 UI, Multimedia, Network 프레임워크에 대한 이해\n• Android Surface Flinger 혹은 Wayland에 대한 경험이나 이해\n• OpenGL ES 등의 H/W 가속 혹은 Primitive 3D 렌더링, Animation 경험\n• PulseAudio, ALSA 등의 리눅스 멀티미디어 구조에 대한 이해\n• Android NDK 기반 개발 경험']"
유진로봇,경력 3~18년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,SAS사업부 글로벌프로젝트 SW(PC) 채용,"['SWC#Visual Studio', '• 자동화 설비 소프트웨어 개발\n• 자동화 설비 통합 관리 소프트웨어 개발\n• 글로벌 프로젝트 커뮤니케이션 및 진행 (영어가능자)', '• PLC 및 산업용로봇 사용 경험자 우대\n• 영어 능숙자']"
유진로봇,경력 2~18년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,SAS사업부 SW(PLC) 채용,"['PLCSW', '• 자동화 설비 전기 도면 작성\n• 자동화 설비 PLC 프로그램 개발\n• 자동화 설비 시운전 및 현장 Set-up\n• 자동화 설비 PLC 및 HMI 프로그램 개발', '-']"
